581,ANIMAS,33,1925,32.053,-108.907
582,ANITA,13,548,41.3907,-94.8139
583,ANITA,39,2257,41.1711,-78.9131
584,ANIWA,49,3007,45.0088,-89.3578
585,ANKENY,13,610,41.7563,-93.6015
586,ANN ARBOR,23,1294,42.2651,-83.7801
587,ANNA,15,767,37.4743,-89.163
588,ANNA,36,2098,40.4072,-84.2033
589,ANNA,44,2546,33.3237,-96.5248
590,ANNADA,25,1465,39.2536,-90.8148
591,ANNANDALE,24,1382,45.2187,-94.1059
592,ANNANDALE,32,1901,40.631,-74.8907
593,ANNANDALE,46,2822,38.8358,-77.2128
594,ANNANDALE ON HUDSON,35,1975,42.0354,-73.9092
595,ANNAPOLIS,5,221,38.7104,-123.387
596,ANNAPOLIS,15,693,39.135,-87.8384
597,ANNAPOLIS,21,1175,38.9978,-76.5497
598,ANNAPOLIS,25,1430,37.4913,-90.6646
599,ANNAPOLIS JUNCTION,21,1187,39.1332,-76.7988
600,ANNAWAN,15,713,41.4255,-89.9246
601,ANNEMANIE,2,81,32.0481,-87.2623
602,ANNISTON,2,23,33.7579,-85.7958
603,ANNONA,44,2694,33.5829,-94.9156
604,ANNVILLE,18,1030,37.3052,-83.9711
605,ANNVILLE,39,2262,40.3526,-76.4359
606,ANOKA,24,1298,45.2825,-93.4186
607,ANSELMO,30,1809,41.6208,-99.8644
608,ANSLEY,30,1809,41.2898,-99.3817
609,ANSON,22,1210,44.8106,-69.9129
610,ANSON,44,2629,32.7656,-99.8548
611,ANSONIA,7,296,41.3425,-73.0703
612,ANSONIA,36,2042,40.2147,-84.6532
613,ANSTED,50,3052,38.135,-81.0879
614,ANTELOPE,5,206,38.7161,-121.367
615,ANTELOPE,27,1625,48.7007,-104.361
616,ANTELOPE,38,2221,45.2633,-121.089
617,ANTHON,13,630,42.3367,-95.9625
618,ANTHONY,10,344,29.3378,-82.0824
619,ANTHONY,17,909,37.1115,-98.0481
620,ANTHONY,33,1920,32.0682,-106.57
621,ANTHONY,44,2572,31.7251,-106.36
622,ANTIGO,49,3004,45.1608,-89.0939
623,ANTIMONY,45,2763,37.7295,-110.543
624,ANTIOCH,5,179,37.9264,-121.815
625,ANTIOCH,15,726,42.4514,-88.0757
626,ANTIOCH,43,2427,36.1033,-86.7641
627,ANTLER,29,1740,48.8133,-101.228
628,ANTLERS,37,2175,34.2154,-95.6263
629,ANTON,6,289,39.6909,-103.137
630,ANTON,44,2612,33.7705,-102.193
631,ANTON CHICO,33,1923,34.7819,-104.719
632,ANTONITO,6,241,37.1351,-106.19
633,ANTRIM,31,1887,43.0445,-71.9714
634,ANTWERP,35,1984,44.1481,-75.7591
635,ANTWERP,36,2086,41.1869,-84.7271
636,ANZA,5,205,33.525,-116.679
637,APACHE,37,2119,34.891,-98.3615
638,APACHE JUNCTION,4,169,33.2868,-111.405
639,APALACHICOLA,10,321,29.7824,-84.9384
640,APALACHIN,35,2015,42.0498,-76.181
641,APEX,28,1727,35.748,-78.834
642,APISON,43,2441,35.0176,-85.0189
643,APLINGTON,13,545,42.6572,-92.8953
644,APOLLO,39,2289,40.4368,-79.6172
645,APOLLO BEACH,10,331,27.8458,-82.332
646,APOPKA,10,351,28.6444,-81.4291
647,APPALACHIA,46,2915,36.9405,-82.6659
648,APPLE CREEK,36,2108,40.7331,-81.7634
649,APPLE GROVE,50,3068,38.6575,-82.1068
650,APPLE RIVER,15,719,42.4542,-90.1185
651,APPLE SPRINGS,44,2728,31.1058,-95.1388
652,APPLE VALLEY,5,208,34.6451,-116.347
653,APPLEGATE,5,203,38.9982,-120.995
654,APPLEGATE,23,1289,43.3516,-82.6708
655,APPLETON,24,1372,45.282,-95.9576
656,APPLETON,35,1993,43.2917,-78.6269
657,APPLETON,48,2951,45.8504,-121.313
658,APPLETON,49,3015,44.3365,-88.4401
659,APPLETON CITY,25,1476,38.1679,-93.8828
660,APPLING,11,406,33.574,-82.3121
661,APPOMATTOX,46,2789,37.3561,-78.8482
662,APTOS,5,216,37.039,-121.914
663,AQUASCO,21,1190,38.5888,-76.7126
664,AQUILLA,44,2611,31.9872,-97.1081
665,ARAB,2,63,34.3939,-86.3654
666,ARABI,11,410,31.8496,-83.7277
667,ARABI,19,1139,29.9568,-89.9875
668,ARAGON,11,485,34.0532,-85.0799
669,ARAGON,33,1914,33.9139,-108.65
670,ARANSAS PASS,44,2705,27.9311,-97.351
671,ARAPAHO,37,2131,35.5666,-98.9602
672,ARAPAHOE,6,239,38.8475,-102.525
673,ARAPAHOE,28,1704,35.0342,-76.7986
674,ARAPAHOE,30,1821,40.2946,-99.8428
675,ARAPAHOE,51,3104,43.0358,-108.584
676,ARARAT,28,1721,36.3859,-80.5895
677,ARARAT,46,2877,36.6124,-80.5044
678,ARBELA,25,1483,40.4533,-92.1474
679,ARBON,14,671,42.5128,-112.543
680,ARBOVALE,50,3080,38.388,-79.9906
681,ARBUCKLE,5,178,39.0134,-121.997
682,ARBYRD,25,1418,36.0649,-90.2292
683,ARCADE,35,2022,42.5972,-78.3746
684,ARCADIA,5,191,33.7866,-118.299
685,ARCADIA,10,316,27.1861,-81.8383
686,ARCADIA,13,547,42.0877,-95.0153
687,ARCADIA,16,807,40.1678,-86.0458
688,ARCADIA,17,889,37.6012,-94.6975
689,ARCADIA,19,1102,32.3763,-92.9706
690,ARCADIA,23,1264,44.4788,-86.2094
691,ARCADIA,25,1430,37.6036,-90.6349
692,ARCADIA,30,1876,41.5224,-99.0389
693,ARCADIA,36,2055,41.1159,-83.5354
694,ARCADIA,37,2166,35.6725,-97.3099
695,ARCADIA,49,3032,44.2517,-91.3877
696,ARCANUM,36,2042,40.1269,-84.5399
697,ARCATA,5,184,40.7229,-123.96
698,ARCHBALD,39,2259,41.4876,-75.5334
699,ARCHBOLD,36,2049,41.5784,-84.2511
700,ARCHER,10,304,29.5693,-82.5064
701,ARCHER,13,604,43.0989,-95.743
702,ARCHER,30,1849,41.1408,-98.1356
703,ARCHIE,25,1402,38.5216,-94.3521
704,ARCO,14,644,43.6342,-113.213
705,ARCO,24,1337,44.3827,-96.1842
706,ARCOLA,15,697,39.7258,-88.3052
707,ARCOLA,25,1412,37.4318,-93.8499
708,ARCOLA,46,2855,38.9683,-77.5333
709,ARDARA,39,2289,40.3606,-79.7433
710,ARDEN,28,1646,35.5897,-82.5418
711,ARDMORE,2,57,34.9617,-86.8443
712,ARDMORE,37,2121,34.2448,-97.2251
713,ARDMORE,39,2247,39.9988,-75.3079
714,ARDMORE,43,2436,35.0551,-86.884
715,ARDOCH,29,1785,48.2378,-97.2755
716,ARDSLEY,35,2021,41.0151,-73.8415
717,AREDALE,13,545,42.804,-92.9859
718,ARENA,49,2995,43.1196,-89.9477
719,ARENAS VALLEY,33,1922,32.7839,-108.185
720,ARENZVILLE,15,685,39.9139,-90.3707
721,ARGENTA,15,731,39.9653,-88.8487
722,ARGILLITE,18,1020,38.5117,-82.8724
723,ARGONIA,17,966,37.249,-97.6909
724,ARGONNE,49,2991,45.7118,-88.8104
725,ARGOS,16,828,41.2427,-86.2481
726,ARGUSVILLE,29,1744,47.057,-96.9752
727,ARGYLE,13,589,40.5465,-91.5852
728,ARGYLE,24,1340,48.3315,-96.8162
729,ARGYLE,25,1459,38.498,-91.918
730,ARGYLE,35,2019,43.2807,-73.4848
731,ARGYLE,44,2564,33.2151,-97.1646
732,ARGYLE,49,3003,42.6901,-89.9227
733,ARIEL,48,2939,45.9993,-122.442
734,ARIMO,14,635,42.5667,-112.259
735,ARION,13,557,41.9791,-95.4508
736,ARITON,2,38,31.4555,-85.6339
737,ARIZONA CITY,4,169,32.7452,-111.603
738,ARJAY,18,982,36.7692,-83.7082
739,ARKADELPHIA,3,92,34.0313,-93.1115
740,ARKANSAS CITY,17,888,37.1496,-96.9042
741,ARKANSAW,49,3017,44.6028,-92.0622
742,ARKDALE,49,2971,44.08,-89.8039
743,ARKOMA,37,2151,35.2023,-94.5519
744,ARKPORT,35,2012,42.4651,-77.5739
745,ARKVILLE,35,1974,42.1417,-74.5721
746,ARLEE,27,1603,47.2201,-114.025
747,ARLEY,2,82,34.0953,-87.1882
748,ARLINGTON,2,81,32.0512,-87.5698
749,ARLINGTON,4,165,33.2765,-112.187
750,ARLINGTON,6,260,38.4304,-103.367
751,ARLINGTON,11,389,31.4772,-84.6992
752,ARLINGTON,13,566,42.7527,-91.6956
753,ARLINGTON,15,682,41.4304,-89.24
754,ARLINGTON,16,848,39.6633,-85.5909
755,ARLINGTON,17,948,37.8299,-98.1969
756,ARLINGTON,18,995,36.789,-89.0092
757,ARLINGTON,20,1168,42.3984,-71.172
758,ARLINGTON,24,1368,44.5975,-94.1055
759,ARLINGTON,30,1877,41.502,-96.3179
760,ARLINGTON,36,2055,40.9082,-83.6176
761,ARLINGTON,38,2199,45.5673,-120.275
762,ARLINGTON,42,2380,44.3683,-97.2461
763,ARLINGTON,43,2432,35.2921,-89.7526
764,ARLINGTON,44,2720,32.768,-97.244
765,ARLINGTON,46,2790,38.8779,-77.112
766,ARLINGTON,47,2919,43.0657,-73.1347
767,ARLINGTON,48,2962,48.1815,-121.959
768,ARLINGTON,49,2981,43.3368,-89.3606
769,ARLINGTON HEIGHTS,15,692,41.9862,-87.8562
770,ARLINGTON HEIGHTS,20,1168,42.4464,-71.4594
771,ARMA,17,889,37.5573,-94.6949
772,ARMADA,23,1263,42.8501,-82.895
773,ARMAGH,39,2256,40.4603,-79.0097
774,ARMINGTON,15,766,40.3613,-89.3231
775,ARMINTO,51,3110,42.9662,-106.807
776,ARMONA,5,188,36.3165,-119.705
777,ARMONK,35,2021,41.0752,-73.7612
778,ARMOUR,42,2363,43.341,-98.399
779,ARMSTRONG,13,565,43.4075,-94.5317
780,ARMSTRONG,15,768,40.258,-87.8742
781,ARMSTRONG,25,1428,39.2425,-92.6997
782,ARMSTRONG CREEK,49,2991,45.6723,-88.5305
783,ARMUCHEE,11,427,34.4793,-85.1492
784,ARNAUDVILLE,19,1143,30.4749,-91.9673
785,ARNEGARD,29,1762,47.8077,-103.439
786,ARNETT,37,2134,36.2042,-99.8183
787,ARNETT,50,3083,37.8216,-81.4096
788,ARNOLD,5,177,38.329,-120.224
789,ARNOLD,17,938,38.4798,-99.9165
790,ARNOLD,21,1175,39.0315,-76.6232
791,ARNOLD,23,1265,46.6041,-87.6148
792,ARNOLD,25,1433,38.3417,-90.4102
793,ARNOLD,30,1809,41.424,-100.194
794,ARNOLD AFB,43,2424,35.4976,-86.0748
795,ARNOLDS PARK,13,563,43.3779,-95.2402
796,ARNOLDSBURG,50,3049,38.8286,-81.1321
797,ARNOLDSVILLE,11,479,33.8887,-83.2223
798,ARODA,46,2859,38.4285,-78.2678
799,AROMAS,5,199,36.8642,-121.648
800,ARP,44,2712,32.278,-95.0673
801,ARPIN,49,3042,44.5357,-90.0072
802,ARREY,33,1940,33.0426,-107.171
803,ARRIBA,6,266,39.3165,-103.323
804,ARRINGTON,43,2502,35.8566,-86.6633
805,ARRINGTON,46,2867,37.6902,-78.9479
806,ARROWSMITH,15,740,40.4479,-88.6326
807,ARROYO GRANDE,5,212,35.3197,-120.556
808,ART,44,2657,30.7204,-99.1001
809,ARTEMAS,39,2229,39.7552,-78.4064
810,ARTEMUS,18,1036,36.8395,-83.8506
811,ARTESIA,5,191,33.826,-118.186
812,ARTESIA,33,1921,32.6879,-104.381
813,ARTESIA WELLS,44,2640,28.339,-99.0984
814,ARTESIAN,42,2397,44.021,-98.0114
815,ARTHUR,13,580,42.3416,-95.3714
816,ARTHUR,15,697,39.7289,-88.2493
817,ARTHUR,29,1744,47.1023,-97.1403
818,ARTHUR,30,1791,41.5541,-101.714
819,ARTHUR,43,2421,36.5663,-83.6365
820,ARTHUR CITY,44,2641,33.6597,-95.5829
821,ARTIE,50,3083,37.94,-81.3545
822,ARVADA,6,259,39.7489,-105.155
823,ARVADA,51,3114,44.7311,-106.392
824,ARVERNE,35,2002,40.5923,-73.7933
825,ARVILLA,29,1753,47.926,-97.4941
826,ARVIN,5,187,35.3111,-118.66
827,ARVONIA,46,2800,37.5632,-78.5364
828,ARY,18,1072,37.3638,-83.1546
829,ASBURY,25,1432,37.2667,-94.518
830,ASBURY,32,1912,40.695,-75.0281
831,ASBURY,50,3055,37.9756,-80.4269
832,ASBURY PARK,32,1904,40.2507,-74.0486
833,ASH,28,1645,34.0649,-78.4949
834,ASH FLAT,3,150,36.2346,-91.5688
835,ASH GROVE,25,1422,37.3114,-93.5786
836,ASHAWAY,40,2296,41.3224,-71.6793
837,ASHBURN,11,512,31.7231,-83.6441
838,ASHBURN,46,2855,39.0456,-77.5514
839,ASHBURNHAM,20,1173,42.6549,-71.9209
840,ASHBY,20,1168,42.4464,-71.4594
841,ASHBY,24,1322,46.0917,-95.8167
842,ASHBY,30,1826,41.9191,-101.747
843,ASHCAMP,18,1073,37.4627,-82.448
844,ASHDOWN,3,123,33.7046,-94.1302
845,ASHEBORO,28,1711,35.7483,-79.7863
846,ASHER,37,2174,34.9696,-96.9462
847,ASHERTON,44,2566,28.4489,-99.7592
848,ASHEVILLE,28,1646,35.6034,-82.5553
849,ASHFIELD,20,1165,42.5624,-72.7382
850,ASHFORD,2,50,31.1896,-85.2623
851,ASHFORD,7,299,41.889,-72.1476
852,ASHFORD,48,2958,46.7526,-122.055
853,ASHFORD,50,3045,37.9971,-81.717
854,ASHKUM,15,714,40.8763,-87.9739
855,ASHLAND,2,29,33.2345,-85.8475
856,ASHLAND,15,685,39.9386,-90.0792
857,ASHLAND,17,883,37.1719,-99.7696
858,ASHLAND,18,985,38.4084,-82.702
859,ASHLAND,20,1168,42.4464,-71.4594
860,ASHLAND,22,1199,46.9757,-68.3982
861,ASHLAND,25,1393,38.7813,-92.2659
862,ASHLAND,26,1503,34.7415,-89.1633
863,ASHLAND,27,1623,45.6057,-106.278
864,ASHLAND,30,1866,41.1027,-96.5776
865,ASHLAND,31,1886,43.7156,-71.6399
866,ASHLAND,35,1981,42.3329,-74.3679
867,ASHLAND,36,2026,40.827,-82.2961
868,ASHLAND,38,2203,42.1481,-122.537
869,ASHLAND,39,2278,40.6929,-76.3031
870,ASHLAND,46,2841,37.7549,-77.4801
871,ASHLAND,49,2972,46.5586,-90.7388
872,ASHLAND CITY,43,2419,36.2978,-87.0837
873,ASHLEY,15,771,38.2901,-89.2322
874,ASHLEY,16,793,41.5015,-85.0713
875,ASHLEY,23,1242,43.2046,-84.4941
876,ASHLEY,29,1761,46.0562,-99.285
877,ASHLEY,36,2044,40.3893,-82.9807
878,ASHLEY FALLS,20,1161,42.186,-73.3187
879,ASHMORE,15,691,39.531,-88.0406
880,ASHTABULA,36,2027,41.7514,-80.8494
881,ASHTON,13,605,43.3091,-95.773
882,ASHTON,14,654,44.0153,-111.425
883,ASHTON,15,728,41.8384,-89.1932
884,ASHTON,21,1189,39.1515,-76.9945
885,ASHTON,30,1870,41.2495,-98.7948
886,ASHTON,42,2399,45.0465,-98.3973
887,ASHTON,50,3068,38.6032,-82.1123
888,ASHUELOT,31,1884,42.7773,-72.4441
889,ASHVILLE,2,73,33.7852,-86.2169
890,ASHVILLE,35,1968,42.0845,-79.3917
891,ASHVILLE,36,2088,39.6719,-83.0155
892,ASHVILLE,39,2235,40.5549,-78.5448
893,ASHWOOD,38,2204,44.5383,-121.322
894,ASKOV,24,1354,46.2155,-92.7591
895,ASOTIN,48,2933,46.1741,-117.118
896,ASPEN,6,278,39.1964,-106.83
897,ASPERMONT,44,2717,33.1396,-100.225
898,ASPERS,39,2225,39.9766,-77.2271
899,ASSARIA,17,955,38.6889,-97.5943
900,ASSAWOMAN,46,2784,37.8658,-75.5277
901,ASSONET,20,1162,41.783,-71.0173
902,ASSUMPTION,15,687,39.5272,-89.2496
903,ASTATULA,10,337,28.7067,-81.7185
904,ASTON,39,2247,39.8668,-75.3985
905,ASTOR,10,337,29.174,-81.575
906,ASTORIA,15,705,40.2432,-90.3247
907,ASTORIA,35,2002,40.7674,-73.9191
908,ASTORIA,38,2192,46.1422,-123.796
909,ASTORIA,42,2361,44.5623,-96.5913
910,ATALISSA,13,603,41.4751,-91.1641
911,ATASCADERO,5,212,35.4465,-120.741
912,ATASCOSA,44,2518,29.2794,-98.7358
913,ATCHISON,17,873,39.5359,-95.2251
914,ATCO,32,1895,39.76,-74.8665
915,ATGLEN,39,2239,39.9416,-75.958
916,ATHELSTANE,49,3008,45.4206,-88.2469
917,ATHENA,38,2218,45.8239,-118.525
918,ATHENS,2,57,34.8047,-87.0203
919,ATHENS,11,399,33.9519,-83.3907
920,ATHENS,15,741,39.9502,-89.6833
921,ATHENS,19,1109,32.6855,-93.0336
922,ATHENS,22,1210,44.9227,-69.6767
923,ATHENS,23,1226,42.119,-85.2143
924,ATHENS,35,1981,42.28,-73.837
925,ATHENS,36,2028,39.3393,-82.0138
926,ATHENS,39,2232,41.8618,-76.4884
927,ATHENS,43,2467,35.4494,-84.6407
928,ATHENS,44,2609,32.1881,-95.8824
929,ATHENS,49,3007,44.9823,-90.0078
930,ATHENS,50,3070,37.4523,-81.0092
931,ATHERTON,5,213,37.4506,-122.199
932,ATHOL,14,660,47.9224,-116.686
933,ATHOL,17,962,39.7668,-98.9193
934,ATHOL,18,988,37.515,-83.2643
935,ATHOL,20,1173,42.5473,-72.1839
936,ATHOL,35,2018,43.5989,-73.9437
937,ATKINS,3,140,35.3255,-92.9923
938,ATKINS,13,539,42.0575,-92.0585
939,ATKINS,46,2899,36.8694,-81.3992
940,ATKINSON,15,713,41.4055,-89.9983
941,ATKINSON,28,1706,34.5109,-78.0945
942,ATKINSON,30,1833,42.5339,-98.9756
943,ATKINSON,31,1889,42.8784,-71.159
946,ATLANTA,14,652,43.8479,-115.254
947,ATLANTA,15,730,40.2338,-89.2576
948,ATLANTA,16,807,40.1743,-86.0189
949,ATLANTA,17,888,37.3783,-96.721
950,ATLANTA,19,1159,31.776,-92.7958
951,ATLANTA,23,1273,45.0306,-84.1731
952,ATLANTA,25,1443,39.8965,-92.4635
953,ATLANTA,35,2012,42.562,-77.4685
954,ATLANTA,44,2537,33.0845,-94.242
955,ATLANTIC,13,548,41.3819,-94.9608
956,ATLANTIC,28,1651,34.8739,-76.5871
957,ATLANTIC,39,2244,41.5248,-80.3206
958,ATLANTIC,46,2784,37.8968,-75.5206
959,ATLANTIC BEACH,10,318,30.3524,-81.5178
960,ATLANTIC BEACH,28,1651,34.7417,-76.7555
961,ATLANTIC BEACH,35,1991,40.5889,-73.7271
962,ATLANTIC CITY,32,1892,39.498,-74.6258
963,ATLANTIC HIGHLANDS,32,1904,40.4048,-74.0562
964,ATLANTIC MINE,23,1244,47.0727,-88.6349
965,ATMORE,2,42,31.088,-87.3731
966,ATOKA,37,2114,34.3885,-96.0611
967,ATOKA,43,2492,35.4543,-89.8096
968,ATTALLA,2,43,34.0518,-86.0614
969,ATTAPULGUS,11,413,30.8353,-84.5119
970,ATTICA,16,801,40.2402,-87.2139
971,ATTICA,17,909,37.2249,-98.2101
972,ATTICA,23,1257,43.0662,-83.2576
973,ATTICA,35,2022,42.6994,-78.2878
974,ATTICA,36,2097,41.0773,-82.9032
975,ATTLEBORO,20,1162,41.939,-71.3023
976,ATTLEBORO FALLS,20,1162,41.9726,-71.3082
977,ATWATER,5,196,37.3423,-120.609
978,ATWATER,15,732,39.3391,-89.7357
979,ATWATER,24,1330,45.1092,-94.9686
980,ATWATER,36,2090,41.0405,-81.1946
981,ATWOOD,6,267,40.5251,-103.197
982,ATWOOD,15,697,39.7661,-88.2731
983,ATWOOD,17,947,39.8247,-101.041
984,ATWOOD,37,2143,35.0285,-96.2359
985,ATWOOD,43,2417,35.9899,-88.6359
986,AU GRES,23,1219,44.0636,-83.6864
987,AU SABLE FORKS,35,1971,44.7113,-73.6484
988,AU TRAIN,23,1215,46.4446,-86.9115
989,AUBERRY,5,182,37.0757,-119.254
990,AUBREY,44,2564,33.2781,-97.0175
991,AUBURN,2,56,32.5726,-85.4454
992,AUBURN,5,203,39.0316,-120.891
993,AUBURN,11,377,34.0191,-83.8261
994,AUBURN,13,614,42.3408,-95.0804
995,AUBURN,15,760,39.5887,-89.7497
996,AUBURN,16,793,41.3778,-85.0277
997,AUBURN,17,959,38.9169,-95.8392
998,AUBURN,18,1046,36.8351,-86.7974
999,AUBURN,20,1173,42.1848,-71.9472
1000,AUBURN,22,1198,44.1605,-70.2409
1001,AUBURN,23,1222,43.6394,-84.0591
1002,AUBURN,30,1852,40.4288,-95.8431
1003,AUBURN,31,1889,42.9892,-71.3436
1004,AUBURN,35,1967,43.0289,-76.5376
1005,AUBURN,39,2278,40.5978,-76.1493
1006,AUBURN,48,2948,47.3754,-121.982
1007,AUBURN,50,3085,39.1985,-81.0689
1008,AUBURN,51,3109,42.4782,-110.982
1009,AUBURN HILLS,23,1276,42.667,-83.3407
1010,AUBURN UNIVERSITY,2,56,32.5782,-85.349
1011,AUBURNDALE,10,356,28.0868,-81.7429
1012,AUBURNDALE,20,1168,42.3467,-71.225
1013,AUBURNDALE,49,3042,44.5597,-90.0053
1014,AUBURNTOWN,43,2416,35.9338,-86.1126
1015,AUDUBON,13,538,41.7045,-94.9187
1016,AUDUBON,24,1299,46.8509,-95.9958
1017,AUDUBON,32,1895,39.8284,-74.9946
1018,AUDUBON,39,2270,40.2119,-75.3559
1019,AUGUSTA,3,156,35.2076,-91.3728
1022,AUGUSTA,15,710,40.3307,-91.0459
1023,AUGUSTA,17,878,37.6743,-96.9701
1024,AUGUSTA,18,987,38.7234,-83.9829
1025,AUGUSTA,22,1203,44.3932,-69.7692
1026,AUGUSTA,23,1252,42.3537,-85.3466
1027,AUGUSTA,25,1475,38.6191,-90.8803
1028,AUGUSTA,32,1910,41.1612,-74.6174
1029,AUGUSTA,49,2988,44.7268,-91.2126
1030,AUGUSTA,50,3056,39.2511,-78.6183
1031,AUKE BAY,1,5,58.4494,-134.7
1032,AULANDER,28,1643,36.1694,-77.0972
1033,AULT,6,290,40.6758,-104.607
1034,AULTMAN,39,2256,40.6193,-79.084
1035,AUMSVILLE,38,2212,44.7995,-122.901
1036,AURELIA,13,551,42.7195,-95.5347
1037,AURIESVILLE,35,1990,42.9102,-74.4236
1040,AURORA,13,543,42.5703,-91.7481
1043,AURORA,16,794,39.0911,-84.9889
1044,AURORA,17,885,39.4521,-97.5296
1045,AURORA,22,1202,44.6419,-68.3915
1046,AURORA,24,1365,47.6346,-92.0713
1047,AURORA,25,1438,37.0057,-93.7904
1048,AURORA,28,1642,35.3737,-76.862
1049,AURORA,30,1829,40.8508,-98.0543
1050,AURORA,35,1967,42.756,-76.646
1051,AURORA,36,2090,41.3117,-81.293
1052,AURORA,38,2212,45.2242,-122.82
1053,AURORA,42,2347,44.3042,-96.668
1054,AURORA,50,3081,39.4581,-79.6882
1055,AUSTELL,11,403,33.8103,-84.613
1056,AUSTERLITZ,35,1972,42.3098,-73.5656
1057,AUSTIN,3,125,34.9803,-91.9795
1058,AUSTIN,6,245,38.805,-107.983
1059,AUSTIN,16,849,38.7485,-85.7505
1060,AUSTIN,18,980,36.8159,-85.992
1061,AUSTIN,24,1346,43.6993,-92.9768
1062,AUSTIN,34,1954,40.047,-117.197
1063,AUSTIN,39,2277,41.6151,-77.958
1066,AUSTINBURG,36,2027,41.7725,-80.8565
1067,AUSTINVILLE,13,545,42.5824,-92.9599
1068,AUSTINVILLE,46,2916,36.8547,-80.9225
1069,AUTAUGAVILLE,2,16,32.4503,-86.7217
1070,AUTO,50,3055,37.9756,-80.4269
1071,AUTRYVILLE,28,1717,35.0667,-78.5905
1072,AUXIER,18,1011,37.7158,-82.6959
1073,AUXVASSE,25,1397,39.0086,-91.9118
1074,AVA,15,715,37.832,-89.4307
1075,AVA,25,1417,36.9519,-92.6655
1076,AVA,35,1994,43.3642,-75.4685
1077,AVALON,26,1506,33.655,-90.054
1078,AVALON,32,1896,39.112,-74.7314
1079,AVALON,49,3024,42.6593,-88.8307
1080,AVELLA,39,2287,40.2007,-80.2672
1081,AVENAL,5,188,36.0031,-120.129
1082,AVENEL,32,1903,40.5828,-74.2752
1083,AVENUE,21,1192,38.3002,-76.7434
1084,AVERA,11,451,33.1413,-82.527
1085,AVERILL,47,2922,44.6808,-71.7194
1086,AVERILL PARK,35,2003,42.6706,-73.5514
1087,AVERY,14,672,47.5012,-115.645
1088,AVERY,44,2694,33.5515,-94.7728
1089,AVILLA,16,835,41.3681,-85.391
1090,AVINGER,44,2537,32.8958,-94.5747
1091,AVOCA,13,611,41.4334,-95.3424
1092,AVOCA,23,1287,43.0752,-82.6955
1093,AVOCA,24,1347,43.9601,-95.6032
1094,AVOCA,30,1801,40.8818,-96.2394
1095,AVOCA,35,2012,42.3679,-77.4641
1096,AVOCA,44,2629,32.7499,-99.7838
1097,AVOCA,49,2995,43.1385,-90.2807
1098,AVON,7,293,41.7579,-72.7283
1099,AVON,15,705,40.6081,-90.363
1100,AVON,16,810,39.7214,-86.4889
1101,AVON,20,1170,42.126,-71.0482
1102,AVON,24,1369,45.5994,-94.4365
1103,AVON,35,1987,42.8956,-77.7351
1104,AVON,36,2070,41.4485,-82.0199
1105,AVON,42,2346,42.9883,-97.8786
1106,AVON BY THE SEA,32,1904,40.1919,-74.0159
1107,AVON LAKE,36,2070,41.4967,-82.0175
1108,AVON PARK,10,330,27.4063,-81.3585
1109,AVONDALE,4,165,33.2765,-112.187
1110,AVONDALE,6,280,38.1025,-104.53
1111,AVONDALE,39,2239,39.8668,-75.8397
1112,AVONDALE ESTATES,11,414,33.7717,-84.2394
1113,AVONMORE,39,2289,40.497,-79.4891
1114,AWENDAW,41,2306,33.0063,-79.6561
1115,AXIS,2,64,30.9394,-88.0159
1116,AXSON,11,372,31.3032,-82.848
1117,AXTELL,17,928,39.8858,-96.2955
1118,AXTELL,30,1838,40.5034,-99.0917
1119,AXTELL,44,2661,31.6873,-96.9862
1120,AXTON,46,2844,36.6704,-79.7426
1121,AYDEN,28,1709,35.4634,-77.3592
1122,AYDLETT,28,1662,36.308,-75.9188
1123,AYER,20,1168,42.4464,-71.4594
1124,AYLETT,46,2851,37.7988,-77.1809
1125,AYNOR,41,2322,33.94,-79.041
1126,AYR,29,1744,47.0139,-97.4629
1127,AYR,30,1789,40.43,-98.4631
1128,AYRSHIRE,13,607,43.0182,-94.8553
1129,AZALEA,38,2198,42.8341,-123.132
1132,AZTEC,33,1936,36.8422,-107.818
1133,AZUSA,5,191,33.7866,-118.299
1134,BABBITT,24,1365,47.7423,-91.9535
1135,BABSON PARK,10,356,27.9066,-81.5497
1136,BABSON PARK,20,1170,42.18,-71.0892
1137,BABYLON,35,2013,40.6642,-73.341
1138,BACKUS,24,1307,46.8033,-94.5219
1139,BACLIFF,44,2586,29.4971,-94.9612
1140,BACONTON,11,471,31.3589,-84.1003
1141,BAD AXE,23,1245,43.7946,-82.9491
1142,BADEN,39,2228,40.6184,-80.2041
1143,BADGER,5,226,36.5683,-119.016
1144,BADGER,13,627,42.6013,-94.1481
1145,BADGER,24,1364,48.7744,-96.0203
1146,BAGDAD,4,171,34.5836,-113.165
1147,BAGDAD,18,1081,38.2745,-85.0904
1148,BAGGS,51,3101,41.0256,-107.57
1149,BAGLEY,13,572,41.8273,-94.4495
1150,BAGLEY,24,1311,47.5316,-95.378
1151,BAGLEY,49,2992,42.7964,-90.8231
1152,BAGWELL,44,2694,33.6397,-95.0217
1153,BAHAMA,28,1667,36.0921,-78.8851
1154,BAILEY,6,276,39.2037,-105.747
1155,BAILEY,23,1274,43.2722,-85.8545
1156,BAILEY,26,1535,32.5226,-88.7456
1157,BAILEY,28,1699,35.8002,-78.1056
1158,BAILEY ISLAND,22,1200,43.7359,-69.9955
1159,BAILEYS HARBOR,49,2985,45.077,-87.146
